time-date stamp,Date,demand,wind,solar,t
4/29/22 21:00,29-Apr,51.404,0.5411,0.0077,2852
4/29/22 22:00,29-Apr,50.145,0.5726,0.0000,2853
4/29/22 23:00,29-Apr,48.009,0.6005,0.0000,2854
4/30/22 0:00,29-Apr,45.308,0.6311,0.0000,2855
4/30/22 1:00,30-Apr,42.756,0.6386,0.0000,2856
4/30/22 2:00,30-Apr,40.834,0.6196,0.0000,2857
4/30/22 3:00,30-Apr,39.368,0.5816,0.0000,2858
4/30/22 4:00,30-Apr,38.398,0.5521,0.0000,2859
4/30/22 5:00,30-Apr,37.991,0.5090,0.0000,2860
4/30/22 6:00,30-Apr,38.06,0.4820,0.0000,2861
4/30/22 7:00,30-Apr,38.454,0.4170,0.0001,2862
4/30/22 8:00,30-Apr,39.416,0.4169,0.0677,2863
4/30/22 9:00,30-Apr,41.751,0.4173,0.4008,2864
4/30/22 10:00,30-Apr,44.197,0.4984,0.3953,2865
4/30/22 11:00,30-Apr,46.162,0.5263,0.3322,2866
4/30/22 12:00,30-Apr,47.719,0.4822,0.4665,2867
4/30/22 13:00,30-Apr,49.257,0.3947,0.6624,2868
4/30/22 14:00,30-Apr,51.175,0.2912,0.7779,2869
4/30/22 15:00,30-Apr,53.035,0.1976,0.7981,2870
4/30/22 16:00,30-Apr,54.477,0.1632,0.8106,2871
4/30/22 17:00,30-Apr,55.456,0.1523,0.8184,2872
4/30/22 18:00,30-Apr,55.413,0.1498,0.7760,2873
4/30/22 19:00,30-Apr,54.116,0.1665,0.6353,2874
4/30/22 20:00,30-Apr,51.874,0.1750,0.2407,2875
4/30/22 21:00,30-Apr,50.419,0.1987,0.0071,2876
4/30/22 22:00,30-Apr,48.447,0.2469,0.0000,2877
4/30/22 23:00,30-Apr,45.859,0.2898,0.0000,2878
5/1/22 0:00,30-Apr,43.119,0.3162,0.0000,2879
5/1/22 1:00,1-May,40.603,0.3391,0.0000,2880
5/1/22 2:00,1-May,38.528,0.3617,0.0000,2881
5/1/22 3:00,1-May,37.177,0.3603,0.0000,2882
5/1/22 4:00,1-May,36.231,0.3617,0.0000,2883
5/1/22 5:00,1-May,35.585,0.3830,0.0000,2884
5/1/22 6:00,1-May,35.67,0.4129,0.0000,2885
5/1/22 7:00,1-May,35.795,0.4386,0.0005,2886
5/1/22 8:00,1-May,36.438,0.4501,0.0521,2887
5/1/22 9:00,1-May,38.6,0.4519,0.2344,2888
5/1/22 10:00,1-May,41.399,0.5111,0.3586,2889
5/1/22 11:00,1-May,44.106,0.5642,0.4131,2890
5/1/22 12:00,1-May,46.67,0.5814,0.4284,2891
5/1/22 13:00,1-May,48.944,0.5899,0.4589,2892
5/1/22 14:00,1-May,51.051,0.5959,0.4940,2893
5/1/22 15:00,1-May,52.884,0.5950,0.5089,2894
5/1/22 16:00,1-May,54.6,0.6057,0.4587,2895
5/1/22 17:00,1-May,55.679,0.6223,0.4039,2896
5/1/22 18:00,1-May,56.055,0.6360,0.2768,2897
5/1/22 19:00,1-May,55.373,0.6342,0.2050,2898
5/1/22 20:00,1-May,53.708,0.6222,0.0826,2899
5/1/22 21:00,1-May,53.121,0.5846,0.0045,2900
5/1/22 22:00,1-May,51.563,0.5633,0.0000,2901
5/1/22 23:00,1-May,48.849,0.6034,0.0000,2902
5/2/22 0:00,1-May,45.641,0.6340,0.0000,2903
5/2/22 1:00,2-May,42.776,0.6261,0.0000,2904
5/2/22 2:00,2-May,40.933,0.6074,0.0000,2905
5/2/22 3:00,2-May,39.749,0.6133,0.0000,2906
5/2/22 4:00,2-May,38.919,0.6162,0.0000,2907
5/2/22 5:00,2-May,39.131,0.6009,0.0000,2908
5/2/22 6:00,2-May,40.33,0.6284,0.0000,2909
5/2/22 7:00,2-May,42.983,0.6568,0.0000,2910
5/2/22 8:00,2-May,44.411,0.6656,0.0437,2911
5/2/22 9:00,2-May,45.677,0.6298,0.2571,2912
5/2/22 10:00,2-May,47.517,0.6335,0.3411,2913
5/2/22 11:00,2-May,49.976,0.6345,0.3779,2914
5/2/22 12:00,2-May,52.129,0.6331,0.3957,2915
5/2/22 13:00,2-May,54.259,0.6169,0.4575,2916
5/2/22 14:00,2-May,56.053,0.5786,0.6292,2917
5/2/22 15:00,2-May,56.922,0.5485,0.6673,2918
5/2/22 16:00,2-May,57.417,0.5345,0.6896,2919
5/2/22 17:00,2-May,58.07,0.5365,0.6822,2920
5/2/22 18:00,2-May,58.442,0.5317,0.6758,2921
5/2/22 19:00,2-May,57.673,0.5368,0.5797,2922
5/2/22 20:00,2-May,55.789,0.5097,0.2393,2923
5/2/22 21:00,2-May,54.511,0.4763,0.0089,2924
5/2/22 22:00,2-May,53.382,0.4940,0.0000,2925
5/2/22 23:00,2-May,50.346,0.5581,0.0000,2926
5/3/22 0:00,2-May,47.142,0.6222,0.0000,2927
5/3/22 1:00,3-May,44.56,0.6331,0.0000,2928
5/3/22 2:00,3-May,42.351,0.6231,0.0000,2929
5/3/22 3:00,3-May,40.623,0.6088,0.0000,2930
5/3/22 4:00,3-May,39.711,0.5743,0.0000,2931
5/3/22 5:00,3-May,39.715,0.5135,0.0000,2932
5/3/22 6:00,3-May,40.768,0.4763,0.0000,2933
5/3/22 7:00,3-May,43.045,0.4527,0.0001,2934
5/3/22 8:00,3-May,43.861,0.4303,0.0489,2935
5/3/22 9:00,3-May,44.678,0.4144,0.2777,2936
5/3/22 10:00,3-May,45.644,0.3473,0.3992,2937
5/3/22 11:00,3-May,46.648,0.2586,0.4498,2938
5/3/22 12:00,3-May,47.884,0.1999,0.5615,2939
5/3/22 13:00,3-May,49.106,0.1608,0.6288,2940
5/3/22 14:00,3-May,50.372,0.1445,0.6690,2941
5/3/22 15:00,3-May,51.5,0.1445,0.6691,2942
5/3/22 16:00,3-May,52.661,0.1504,0.6266,2943
5/3/22 17:00,3-May,53.817,0.1852,0.5488,2944
5/3/22 18:00,3-May,54.027,0.2324,0.3897,2945
5/3/22 19:00,3-May,53.036,0.2666,0.2144,2946
5/3/22 20:00,3-May,51.687,0.2966,0.0654,2947
5/3/22 21:00,3-May,51.267,0.3201,0.0037,2948
5/3/22 22:00,3-May,49.605,0.3390,0.0024,2949
5/3/22 23:00,3-May,46.832,0.3649,0.0024,2950
5/4/22 0:00,3-May,43.563,0.3730,0.0002,2951
5/4/22 1:00,4-May,40.972,0.3771,0.0000,2952
5/4/22 2:00,4-May,39.363,0.3999,0.0000,2953
5/4/22 3:00,4-May,38.375,0.4067,0.0000,2954
5/4/22 4:00,4-May,37.919,0.3877,0.0000,2955
5/4/22 5:00,4-May,38.128,0.3748,0.0000,2956
5/4/22 6:00,4-May,39.669,0.3645,0.0000,2957
5/4/22 7:00,4-May,42.277,0.3590,0.0001,2958
5/4/22 8:00,4-May,43.476,0.3403,0.0206,2959
5/4/22 9:00,4-May,44.575,0.3544,0.1391,2960
5/4/22 10:00,4-May,46.196,0.3706,0.3176,2961
5/4/22 11:00,4-May,48.302,0.4056,0.4484,2962
5/4/22 12:00,4-May,50.57,0.4493,0.4760,2963
5/4/22 13:00,4-May,52.749,0.4901,0.5644,2964
5/4/22 14:00,4-May,54.801,0.5065,0.5886,2965
5/4/22 15:00,4-May,56.809,0.5193,0.5831,2966
5/4/22 16:00,4-May,58.092,0.5452,0.5727,2967
5/4/22 17:00,4-May,58.86,0.5601,0.4438,2968
5/4/22 18:00,4-May,58.966,0.5800,0.3757,2969
5/4/22 19:00,4-May,57.838,0.6108,0.2978,2970
5/4/22 20:00,4-May,56.086,0.6140,0.1189,2971
5/4/22 21:00,4-May,55.18,0.5866,0.0075,2972
5/4/22 22:00,4-May,53.702,0.6075,0.0000,2973
5/4/22 23:00,4-May,50.906,0.5907,0.0000,2974
5/5/22 0:00,4-May,47.46,0.5951,0.0000,2975
5/5/22 1:00,5-May,44.646,0.5819,0.0000,2976
5/5/22 2:00,5-May,42.64,0.5999,0.0000,2977
5/5/22 3:00,5-May,41.244,0.6029,0.0000,2978
5/5/22 4:00,5-May,40.491,0.5928,0.0000,2979
5/5/22 5:00,5-May,40.551,0.5661,0.0000,2980
5/5/22 6:00,5-May,42.085,0.4919,0.0000,2981
5/5/22 7:00,5-May,44.511,0.4592,0.0001,2982
5/5/22 8:00,5-May,45.628,0.4424,0.0424,2983
5/5/22 9:00,5-May,46.796,0.4454,0.2597,2984
5/5/22 10:00,5-May,48.229,0.4752,0.4244,2985
5/5/22 11:00,5-May,50.469,0.4955,0.5524,2986
5/5/22 12:00,5-May,51.895,0.4570,0.5983,2987
5/5/22 13:00,5-May,53.297,0.4340,0.6189,2988
5/5/22 14:00,5-May,54.115,0.4244,0.6109,2989
5/5/22 15:00,5-May,54.246,0.4065,0.6052,2990
5/5/22 16:00,5-May,54.307,0.3991,0.6049,2991
5/5/22 17:00,5-May,55.201,0.4107,0.5659,2992
5/5/22 18:00,5-May,55.172,0.4018,0.5450,2993
5/5/22 19:00,5-May,54.146,0.3412,0.5637,2994
5/5/22 20:00,5-May,52.13,0.2334,0.2573,2995
5/5/22 21:00,5-May,50.382,0.1371,0.0108,2996
5/5/22 22:00,5-May,48.356,0.1152,0.0000,2997
5/5/22 23:00,5-May,45.173,0.1142,0.0000,2998
5/6/22 0:00,5-May,41.856,0.1362,0.0000,2999
5/6/22 1:00,6-May,39.227,0.1809,0.0000,3000
5/6/22 2:00,6-May,37.441,0.2324,0.0000,3001
5/6/22 3:00,6-May,36.619,0.3131,0.0000,3002
5/6/22 4:00,6-May,35.988,0.3373,0.0000,3003
5/6/22 5:00,6-May,36.076,0.3345,0.0000,3004
5/6/22 6:00,6-May,37.233,0.3189,0.0000,3005
5/6/22 7:00,6-May,39.429,0.2801,0.0013,3006
5/6/22 8:00,6-May,40.792,0.2214,0.1432,3007
5/6/22 9:00,6-May,42.332,0.1711,0.5659,3008
5/6/22 10:00,6-May,44.212,0.1722,0.7343,3009
5/6/22 11:00,6-May,46.73,0.1952,0.7667,3010
5/6/22 12:00,6-May,49.599,0.1946,0.7808,3011
5/6/22 13:00,6-May,52.584,0.1744,0.7810,3012
5/6/22 14:00,6-May,55.612,0.1585,0.7785,3013
5/6/22 15:00,6-May,58.346,0.1819,0.7748,3014
5/6/22 16:00,6-May,60.557,0.1971,0.7657,3015
5/6/22 17:00,6-May,62.234,0.2149,0.7460,3016
5/6/22 18:00,6-May,62.777,0.2247,0.7306,3017
5/6/22 19:00,6-May,60.853,0.2428,0.5527,3018
5/6/22 20:00,6-May,58.242,0.2584,0.2007,3019
5/6/22 21:00,6-May,56.317,0.2759,0.0087,3020
5/6/22 22:00,6-May,54.29,0.3248,0.0000,3021
5/6/22 23:00,6-May,51.422,0.3684,0.0000,3022
5/7/22 0:00,6-May,48.272,0.4239,0.0000,3023
5/7/22 1:00,7-May,45.167,0.4378,0.0000,3024
5/7/22 2:00,7-May,42.893,0.4633,0.0000,3025
5/7/22 3:00,7-May,41.017,0.4466,0.0000,3026
5/7/22 4:00,7-May,39.938,0.4269,0.0000,3027
5/7/22 5:00,7-May,39.308,0.4241,0.0000,3028
5/7/22 6:00,7-May,39.427,0.4237,0.0000,3029
5/7/22 7:00,7-May,40.059,0.4101,0.0007,3030
5/7/22 8:00,7-May,40.771,0.3819,0.1068,3031
5/7/22 9:00,7-May,43.077,0.3158,0.4981,3032
5/7/22 10:00,7-May,46.056,0.2593,0.6762,3033
5/7/22 11:00,7-May,49.421,0.2364,0.7167,3034
5/7/22 12:00,7-May,52.702,0.2226,0.7609,3035
5/7/22 13:00,7-May,55.934,0.2416,0.7730,3036
5/7/22 14:00,7-May,59.034,0.2922,0.7758,3037
5/7/22 15:00,7-May,61.768,0.3675,0.7610,3038
5/7/22 16:00,7-May,64.044,0.4414,0.7010,3039
5/7/22 17:00,7-May,65.411,0.4877,0.6558,3040
5/7/22 18:00,7-May,65.669,0.5285,0.5635,3041
5/7/22 19:00,7-May,64.461,0.5455,0.4716,3042
5/7/22 20:00,7-May,62.022,0.5564,0.2349,3043
5/7/22 21:00,7-May,59.983,0.5638,0.0113,3044
5/7/22 22:00,7-May,57.955,0.6011,0.0000,3045
5/7/22 23:00,7-May,55.201,0.6372,0.0000,3046
5/8/22 0:00,7-May,52.22,0.6733,0.0000,3047
5/8/22 1:00,8-May,49.374,0.6845,0.0000,3048
5/8/22 2:00,8-May,46.941,0.6842,0.0000,3049
5/8/22 3:00,8-May,45.122,0.6731,0.0000,3050
5/8/22 4:00,8-May,43.989,0.6550,0.0000,3051
5/8/22 5:00,8-May,42.765,0.6412,0.0000,3052
5/8/22 6:00,8-May,42.287,0.6258,0.0000,3053
5/8/22 7:00,8-May,42.267,0.6127,0.0004,3054
5/8/22 8:00,8-May,42.633,0.5982,0.1093,3055
5/8/22 9:00,8-May,45.158,0.5254,0.4811,3056
5/8/22 10:00,8-May,48.802,0.4931,0.7008,3057
5/8/22 11:00,8-May,52.432,0.4596,0.7615,3058
5/8/22 12:00,8-May,55.522,0.4027,0.7890,3059
5/8/22 13:00,8-May,58.67,0.3653,0.7945,3060
5/8/22 14:00,8-May,61.471,0.3875,0.7938,3061
5/8/22 15:00,8-May,64.046,0.4422,0.7854,3062
5/8/22 16:00,8-May,65.998,0.4990,0.7677,3063
5/8/22 17:00,8-May,67.261,0.5368,0.7315,3064
5/8/22 18:00,8-May,67.47,0.5586,0.6633,3065
5/8/22 19:00,8-May,66.149,0.5752,0.5513,3066
5/8/22 20:00,8-May,63.618,0.5844,0.2583,3067
5/8/22 21:00,8-May,61.822,0.5777,0.0156,3068
5/8/22 22:00,8-May,59.997,0.6190,0.0000,3069
5/8/22 23:00,8-May,56.465,0.6519,0.0000,3070
5/9/22 0:00,8-May,52.666,0.6546,0.0000,3071
5/9/22 1:00,9-May,49.332,0.6510,0.0000,3072
5/9/22 2:00,9-May,46.968,0.6515,0.0000,3073
5/9/22 3:00,9-May,45.434,0.6565,0.0000,3074
5/9/22 4:00,9-May,44.721,0.6504,0.0000,3075
5/9/22 5:00,9-May,44.694,0.6346,0.0000,3076
5/9/22 6:00,9-May,45.983,0.6199,0.0000,3077
5/9/22 7:00,9-May,48.224,0.6144,0.0004,3078
5/9/22 8:00,9-May,49.416,0.5894,0.1001,3079
5/9/22 9:00,9-May,50.86,0.5677,0.3977,3080
5/9/22 10:00,9-May,53.361,0.5744,0.4671,3081
5/9/22 11:00,9-May,56.39,0.5630,0.5989,3082
5/9/22 12:00,9-May,59.995,0.5510,0.6830,3083
5/9/22 13:00,9-May,63.212,0.5430,0.7309,3084
5/9/22 14:00,9-May,66.067,0.5353,0.7356,3085
5/9/22 15:00,9-May,68.49,0.5409,0.7130,3086
5/9/22 16:00,9-May,69.845,0.5447,0.6906,3087
5/9/22 17:00,9-May,70.721,0.5441,0.6617,3088
5/9/22 18:00,9-May,70.455,0.5610,0.5971,3089
5/9/22 19:00,9-May,68.896,0.5752,0.5111,3090
5/9/22 20:00,9-May,66.252,0.5897,0.2595,3091
5/9/22 21:00,9-May,64.577,0.5924,0.0208,3092
5/9/22 22:00,9-May,62.408,0.6268,0.0004,3093
5/9/22 23:00,9-May,58.371,0.6340,0.0000,3094
5/10/22 0:00,9-May,54.224,0.6420,0.0000,3095
5/10/22 1:00,10-May,50.823,0.6457,0.0000,3096
5/10/22 2:00,10-May,48.736,0.6533,0.0000,3097
5/10/22 3:00,10-May,46.862,0.6509,0.0000,3098
5/10/22 4:00,10-May,45.628,0.6264,0.0000,3099
5/10/22 5:00,10-May,45.392,0.6029,0.0000,3100
5/10/22 6:00,10-May,46.599,0.5765,0.0000,3101
5/10/22 7:00,10-May,48.373,0.5306,0.0005,3102
5/10/22 8:00,10-May,49.417,0.5232,0.0773,3103
5/10/22 9:00,10-May,50.892,0.5426,0.3201,3104
5/10/22 10:00,10-May,53.056,0.5658,0.4447,3105
5/10/22 11:00,10-May,55.527,0.5508,0.5165,3106
5/10/22 12:00,10-May,58.298,0.5124,0.5871,3107
5/10/22 13:00,10-May,60.812,0.4830,0.6049,3108
5/10/22 14:00,10-May,63.613,0.4858,0.6380,3109
5/10/22 15:00,10-May,65.841,0.5450,0.6582,3110
5/10/22 16:00,10-May,67.671,0.5918,0.6383,3111
5/10/22 17:00,10-May,68.73,0.6039,0.6180,3112
5/10/22 18:00,10-May,68.661,0.6536,0.4506,3113
5/10/22 19:00,10-May,66.949,0.6776,0.2642,3114
5/10/22 20:00,10-May,64.111,0.6730,0.0785,3115
5/10/22 21:00,10-May,62.047,0.6435,0.0049,3116
5/10/22 22:00,10-May,59.702,0.5984,0.0000,3117
5/10/22 23:00,10-May,55.444,0.5727,0.0000,3118
5/11/22 0:00,10-May,51.364,0.5605,0.0000,3119
5/11/22 1:00,11-May,48.03,0.5396,0.0000,3120
5/11/22 2:00,11-May,45.236,0.4705,0.0000,3121
5/11/22 3:00,11-May,43.494,0.3935,0.0000,3122
5/11/22 4:00,11-May,42.298,0.3478,0.0000,3123
5/11/22 5:00,11-May,42.015,0.2915,0.0000,3124
5/11/22 6:00,11-May,42.983,0.2973,0.0000,3125
5/11/22 7:00,11-May,44.865,0.3124,0.0010,3126
5/11/22 8:00,11-May,46.063,0.3293,0.0729,3127
5/11/22 9:00,11-May,48.012,0.3433,0.4021,3128
5/11/22 10:00,11-May,50.923,0.4288,0.6316,3129
5/11/22 11:00,11-May,54.247,0.5113,0.5510,3130
5/11/22 12:00,11-May,56.997,0.5657,0.4621,3131
5/11/22 13:00,11-May,59.702,0.5771,0.5018,3132
5/11/22 14:00,11-May,62.821,0.5922,0.5172,3133
5/11/22 15:00,11-May,65.114,0.5960,0.5024,3134
5/11/22 16:00,11-May,66.844,0.6129,0.5079,3135
5/11/22 17:00,11-May,68.296,0.6349,0.4679,3136
5/11/22 18:00,11-May,68.457,0.6538,0.4076,3137
5/11/22 19:00,11-May,66.899,0.6656,0.3288,3138
5/11/22 20:00,11-May,64.048,0.6653,0.1361,3139
5/11/22 21:00,11-May,61.621,0.6575,0.0062,3140
5/11/22 22:00,11-May,59.058,0.6503,0.0000,3141
5/11/22 23:00,11-May,54.963,0.6539,0.0000,3142
5/12/22 0:00,11-May,50.432,0.6484,0.0000,3143
5/12/22 1:00,12-May,46.798,0.6270,0.0000,3144
5/12/22 2:00,12-May,44.174,0.5997,0.0000,3145
5/12/22 3:00,12-May,42.273,0.5805,0.0000,3146
5/12/22 4:00,12-May,41.139,0.5697,0.0000,3147
5/12/22 5:00,12-May,40.793,0.5628,0.0000,3148
5/12/22 6:00,12-May,41.913,0.5458,0.0000,3149
5/12/22 7:00,12-May,43.632,0.5469,0.0017,3150
5/12/22 8:00,12-May,44.721,0.5426,0.1177,3151
5/12/22 9:00,12-May,46.716,0.5293,0.3573,3152
5/12/22 10:00,12-May,49.322,0.5509,0.4403,3153
5/12/22 11:00,12-May,52.479,0.5439,0.5214,3154
5/12/22 12:00,12-May,55.246,0.5171,0.6073,3155
5/12/22 13:00,12-May,58.401,0.5196,0.6601,3156
5/12/22 14:00,12-May,61.516,0.5026,0.6578,3157
5/12/22 15:00,12-May,64.076,0.4642,0.6313,3158
5/12/22 16:00,12-May,66.164,0.4295,0.6539,3159
5/12/22 17:00,12-May,67.722,0.4289,0.7080,3160
5/12/22 18:00,12-May,67.795,0.4415,0.6686,3161
5/12/22 19:00,12-May,66.113,0.4638,0.4735,3162
5/12/22 20:00,12-May,63.251,0.4987,0.1665,3163
5/12/22 21:00,12-May,60.834,0.5011,0.0193,3164
5/12/22 22:00,12-May,58.289,0.5616,0.0000,3165
5/12/22 23:00,12-May,54.525,0.6288,0.0000,3166
5/13/22 0:00,12-May,50.176,0.6376,0.0000,3167
5/13/22 1:00,13-May,46.466,0.6117,0.0000,3168
5/13/22 2:00,13-May,43.828,0.5869,0.0000,3169
5/13/22 3:00,13-May,41.92,0.5660,0.0000,3170
5/13/22 4:00,13-May,40.669,0.5168,0.0000,3171
5/13/22 5:00,13-May,40.347,0.4879,0.0000,3172
5/13/22 6:00,13-May,41.469,0.4793,0.0000,3173
5/13/22 7:00,13-May,43.079,0.4620,0.0023,3174
5/13/22 8:00,13-May,44.451,0.4564,0.1548,3175
5/13/22 9:00,13-May,46.454,0.3879,0.5541,3176
5/13/22 10:00,13-May,49.042,0.3617,0.7087,3177
5/13/22 11:00,13-May,52.039,0.2796,0.7031,3178
5/13/22 12:00,13-May,54.988,0.2155,0.6487,3179
5/13/22 13:00,13-May,57.88,0.1640,0.7255,3180
5/13/22 14:00,13-May,60.789,0.1381,0.7464,3181
5/13/22 15:00,13-May,62.511,0.1241,0.7379,3182
5/13/22 16:00,13-May,64.238,0.1357,0.7336,3183
5/13/22 17:00,13-May,65.188,0.1571,0.7278,3184
5/13/22 18:00,13-May,64.992,0.1756,0.6529,3185
5/13/22 19:00,13-May,63.648,0.2295,0.5342,3186
5/13/22 20:00,13-May,61.124,0.2965,0.2580,3187
5/13/22 21:00,13-May,58.995,0.3214,0.0178,3188
5/13/22 22:00,13-May,56.701,0.3263,0.0000,3189
5/13/22 23:00,13-May,53.625,0.4073,0.0000,3190
5/14/22 0:00,13-May,50.149,0.4545,0.0000,3191
5/14/22 1:00,14-May,47.031,0.4452,0.0000,3192
5/14/22 2:00,14-May,44.382,0.4690,0.0000,3193
5/14/22 3:00,14-May,42.366,0.4793,0.0000,3194
5/14/22 4:00,14-May,40.618,0.4533,0.0000,3195
5/14/22 5:00,14-May,39.62,0.4191,0.0000,3196
5/14/22 6:00,14-May,39.381,0.3622,0.0000,3197
5/14/22 7:00,14-May,39.619,0.3059,0.0018,3198
5/14/22 8:00,14-May,40.747,0.2749,0.1396,3199
5/14/22 9:00,14-May,43.628,0.2446,0.5552,3200
5/14/22 10:00,14-May,47.428,0.2960,0.7253,3201
5/14/22 11:00,14-May,50.759,0.2666,0.7763,3202
5/14/22 12:00,14-May,54.056,0.1818,0.8004,3203
5/14/22 13:00,14-May,57.276,0.1140,0.7934,3204
5/14/22 14:00,14-May,60.021,0.0982,0.7886,3205
5/14/22 15:00,14-May,62.737,0.1085,0.7782,3206
5/14/22 16:00,14-May,64.681,0.1396,0.7440,3207
5/14/22 17:00,14-May,65.92,0.1997,0.7010,3208
5/14/22 18:00,14-May,65.971,0.2650,0.6547,3209
5/14/22 19:00,14-May,64.568,0.3075,0.5719,3210
5/14/22 20:00,14-May,61.794,0.3404,0.2694,3211
5/14/22 21:00,14-May,59.348,0.3846,0.0176,3212
5/14/22 22:00,14-May,57.032,0.4537,0.0000,3213
5/14/22 23:00,14-May,53.808,0.5262,0.0000,3214
5/15/22 0:00,14-May,50.542,0.5732,0.0000,3215
5/15/22 1:00,15-May,47.49,0.5869,0.0000,3216
5/15/22 2:00,15-May,44.792,0.5765,0.0000,3217
5/15/22 3:00,15-May,42.525,0.5281,0.0000,3218
5/15/22 4:00,15-May,40.909,0.4905,0.0000,3219
5/15/22 5:00,15-May,39.746,0.4658,0.0000,3220
5/15/22 6:00,15-May,39.289,0.4615,0.0000,3221
5/15/22 7:00,15-May,38.78,0.4450,0.0002,3222
5/15/22 8:00,15-May,39.257,0.4408,0.0638,3223
5/15/22 9:00,15-May,42.321,0.3764,0.4896,3224
5/15/22 10:00,15-May,46.229,0.3598,0.7169,3225
5/15/22 11:00,15-May,50.141,0.3534,0.7804,3226
5/15/22 12:00,15-May,54.381,0.3598,0.7967,3227
5/15/22 13:00,15-May,58.514,0.3512,0.8026,3228
5/15/22 14:00,15-May,62.082,0.3343,0.8063,3229
5/15/22 15:00,15-May,64.572,0.3150,0.7984,3230
5/15/22 16:00,15-May,66.614,0.3009,0.7794,3231
5/15/22 17:00,15-May,68.098,0.2963,0.7505,3232
5/15/22 18:00,15-May,68.57,0.3204,0.7133,3233
5/15/22 19:00,15-May,67.615,0.3741,0.6016,3234
5/15/22 20:00,15-May,65.077,0.4418,0.2752,3235
5/15/22 21:00,15-May,62.552,0.5103,0.0182,3236
5/15/22 22:00,15-May,60.338,0.5797,0.0000,3237
5/15/22 23:00,15-May,55.97,0.5858,0.0000,3238
5/16/22 0:00,15-May,51.055,0.5936,0.0000,3239
5/16/22 1:00,16-May,46.935,0.5707,0.0000,3240
5/16/22 2:00,16-May,44.063,0.4940,0.0000,3241
5/16/22 3:00,16-May,42.156,0.4093,0.0000,3242
5/16/22 4:00,16-May,41.17,0.3654,0.0000,3243
5/16/22 5:00,16-May,40.979,0.3568,0.0000,3244
5/16/22 6:00,16-May,41.903,0.3225,0.0000,3245
5/16/22 7:00,16-May,44.013,0.2982,0.0012,3246
5/16/22 8:00,16-May,44.877,0.2814,0.1160,3247
5/16/22 9:00,16-May,46.924,0.2325,0.4982,3248
5/16/22 10:00,16-May,49.9,0.2015,0.7137,3249
5/16/22 11:00,16-May,52.985,0.1673,0.7529,3250
5/16/22 12:00,16-May,56.433,0.1701,0.7843,3251
5/16/22 13:00,16-May,59.904,0.1879,0.8014,3252
5/16/22 14:00,16-May,63.293,0.1977,0.7871,3253
5/16/22 15:00,16-May,66.35,0.2432,0.7704,3254
5/16/22 16:00,16-May,68.647,0.2867,0.7279,3255
5/16/22 17:00,16-May,70.186,0.3371,0.6780,3256
5/16/22 18:00,16-May,70.283,0.3919,0.5827,3257
5/16/22 19:00,16-May,68.726,0.4422,0.3848,3258
5/16/22 20:00,16-May,65.933,0.5052,0.1701,3259
5/16/22 21:00,16-May,63.415,0.5392,0.0100,3260
5/16/22 22:00,16-May,60.757,0.5763,0.0000,3261
5/16/22 23:00,16-May,56.382,0.5587,0.0000,3262
5/17/22 0:00,16-May,52.032,0.5535,0.0000,3263
5/17/22 1:00,17-May,48.226,0.5447,0.0000,3264
5/17/22 2:00,17-May,45.333,0.4771,0.0000,3265
5/17/22 3:00,17-May,43.287,0.4443,0.0000,3266
5/17/22 4:00,17-May,42.379,0.4551,0.0000,3267
5/17/22 5:00,17-May,42.317,0.5073,0.0000,3268
5/17/22 6:00,17-May,43.665,0.5130,0.0000,3269
5/17/22 7:00,17-May,45.479,0.5028,0.0011,3270
5/17/22 8:00,17-May,46.47,0.5063,0.0733,3271
5/17/22 9:00,17-May,48.405,0.5283,0.3140,3272
5/17/22 10:00,17-May,51.481,0.6047,0.4176,3273
5/17/22 11:00,17-May,54.384,0.6184,0.4284,3274
5/17/22 12:00,17-May,58.052,0.6172,0.4840,3275
5/17/22 13:00,17-May,61.457,0.6363,0.4492,3276
5/17/22 14:00,17-May,64.605,0.6633,0.4389,3277
5/17/22 15:00,17-May,67.209,0.6766,0.4554,3278
5/17/22 16:00,17-May,69.5,0.6655,0.4980,3279
5/17/22 17:00,17-May,70.816,0.6464,0.5275,3280
5/17/22 18:00,17-May,70.512,0.6539,0.4780,3281
5/17/22 19:00,17-May,68.679,0.6593,0.4084,3282
5/17/22 20:00,17-May,65.835,0.6602,0.2317,3283
5/17/22 21:00,17-May,63.565,0.6703,0.0188,3284
5/17/22 22:00,17-May,61.15,0.6750,0.0000,3285
5/17/22 23:00,17-May,57.058,0.6758,0.0000,3286
5/18/22 0:00,17-May,52.753,0.6864,0.0000,3287
5/18/22 1:00,18-May,49.263,0.6797,0.0000,3288
5/18/22 2:00,18-May,46.943,0.6835,0.0000,3289
5/18/22 3:00,18-May,45.094,0.6688,0.0000,3290
5/18/22 4:00,18-May,43.968,0.6513,0.0000,3291
5/18/22 5:00,18-May,43.681,0.6200,0.0000,3292
5/18/22 6:00,18-May,44.782,0.5974,0.0000,3293
5/18/22 7:00,18-May,46.355,0.5814,0.0018,3294
5/18/22 8:00,18-May,47.271,0.5587,0.1362,3295
5/18/22 9:00,18-May,49.337,0.5010,0.5054,3296
5/18/22 10:00,18-May,51.774,0.4937,0.6877,3297
5/18/22 11:00,18-May,54.503,0.4748,0.7608,3298
5/18/22 12:00,18-May,57.465,0.4373,0.7785,3299
5/18/22 13:00,18-May,60.805,0.4135,0.7785,3300
